"SCS","ISC","NRUSC","tRU","requiredSNR","IRU","NRU","ITBS","Qm","TBS","numTrBlks","NRep","SNR","BLER","TTI","pathloss","datarate","bandwidth"
3750,0,1,32,-5.7403,4,5,4,2,808,100,2,0,0.06,320,158,2.525,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,808,100,2,-1,0.08,320,159,2.525,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,808,100,4,-2,0.02,640,160,1.2625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,808,100,4,-3,0.01,640,161,1.2625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,808,100,4,-4,0.02,640,162,1.2625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,808,100,4,-5,0.06,640,163,1.2625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,808,100,4,-6,0.03,640,164,1.2625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,808,100,4,-7,0.02,640,165,1.2625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,2,6,0.02,320,152,2.925,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,2,5,0.07,320,153,2.925,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,2,4,0.06,320,154,2.925,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,2,3,0.07,320,155,2.925,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,2,2,0.1,320,156,2.925,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,2,1,0.1,320,157,2.925,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,4,0,0.01,640,158,1.4625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,4,-1,0.01,640,159,1.4625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,4,-2,0.02,640,160,1.4625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,4,-3,0.03,640,161,1.4625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,4,-4,0.01,640,162,1.4625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,4,-5,0.03,640,163,1.4625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,4,-6,0.03,640,164,1.4625,"3,75"
3750,0,1,32,-5.7403,4,5,4,2,936,100,4,-7,0.03,640,165,1.4625,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,1,8,0.02,160,150,2.05,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,1,7,0.02,160,151,2.05,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,1,6,0.05,160,152,2.05,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,1,5,0.03,160,153,2.05,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,1,4,0.07,160,154,2.05,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,2,3,0.01,320,155,1.025,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,1,2,0.05,160,156,2.05,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,2,1,0.03,320,157,1.025,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,2,0,0.05,320,158,1.025,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,2,-1,0.05,320,159,1.025,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,2,-2,0.06,320,160,1.025,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,2,-3,0.09,320,161,1.025,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,2,-4,0.03,320,162,1.025,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,2,-5,0.04,320,163,1.025,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,2,-6,0.05,320,164,1.025,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,328,100,2,-7,0.04,320,165,1.025,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,1,8,0.01,160,150,2.55,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,1,7,0,160,151,2.55,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,1,6,0.06,160,152,2.55,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,1,5,0.05,160,153,2.55,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,2,4,0.01,320,154,1.275,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,1,3,0.09,160,155,2.55,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,2,2,0.02,320,156,1.275,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,2,1,0.04,320,157,1.275,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,2,0,0.04,320,158,1.275,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,2,-1,0.05,320,159,1.275,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,2,-2,0.07,320,160,1.275,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,2,-3,0.1,320,161,1.275,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,2,-4,0.08,320,162,1.275,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,2,-5,0.08,320,163,1.275,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,2,-6,0.04,320,164,1.275,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,408,100,2,-7,0.08,320,165,1.275,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,1,14,0,160,144,3.15,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,1,13,0,160,145,3.15,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,1,12,0.02,160,146,3.15,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,1,11,0.01,160,147,3.15,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,1,10,0.01,160,148,3.15,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,1,9,0.03,160,149,3.15,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,1,8,0.07,160,150,3.15,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,1,7,0.03,160,151,3.15,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,1,6,0.04,160,152,3.15,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,2,5,0.02,320,153,1.575,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,1,4,0.1,160,154,3.15,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,2,3,0.04,320,155,1.575,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,2,2,0.04,320,156,1.575,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,2,1,0.08,320,157,1.575,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,4,0,0,640,158,0.7875,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,2,-1,0.07,320,159,1.575,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,2,-2,0.07,320,160,1.575,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,4,-3,0.01,640,161,0.7875,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,4,-4,0.03,640,162,0.7875,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,4,-5,0.02,640,163,0.7875,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,4,-6,0.02,640,164,0.7875,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,504,100,4,-7,0,640,165,0.7875,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,1,12,0.02,160,146,3.65,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,1,11,0.03,160,147,3.65,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,1,10,0.02,160,148,3.65,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,1,9,0.03,160,149,3.65,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,1,8,0.01,160,150,3.65,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,1,7,0.1,160,151,3.65,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,2,6,0.01,320,152,1.825,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,2,5,0.03,320,153,1.825,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,2,4,0.01,320,154,1.825,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,2,3,0.02,320,155,1.825,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,2,2,0.04,320,156,1.825,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,4,1,0,640,157,0.9125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,2,0,0.07,320,158,1.825,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,4,-1,0,640,159,0.9125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,4,-2,0.01,640,160,0.9125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,4,-3,0.02,640,161,0.9125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,4,-4,0.02,640,162,0.9125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,4,-5,0,640,163,0.9125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,584,100,4,-6,0.01,640,164,0.9125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,1,12,0.02,160,146,4.25,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,1,11,0.04,160,147,4.25,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,1,10,0.02,160,148,4.25,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,1,9,0.04,160,149,4.25,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,1,8,0.06,160,150,4.25,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,2,7,0,320,151,2.125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,2,6,0,320,152,2.125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,2,5,0.03,320,153,2.125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,2,4,0.01,320,154,2.125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,2,3,0.07,320,155,2.125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,2,2,0.04,320,156,2.125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,2,1,0.06,320,157,2.125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,2,0,0.06,320,158,2.125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,2,-1,0.05,320,159,2.125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,4,-2,0,640,160,1.0625,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,2,-3,0.07,320,161,2.125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,2,-4,0.06,320,162,2.125,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,4,-5,0.01,640,163,1.0625,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,4,-6,0.03,640,164,1.0625,"3,75"
3750,0,1,32,-5.7403,4,5,5,2,680,100,4,-7,0.01,640,165,1.0625,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,1,16,0,192,142,4.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,1,15,0.01,192,143,4.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,1,14,0.01,192,144,4.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,1,13,0.02,192,145,4.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,1,12,0.03,192,146,4.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,1,11,0.03,192,147,4.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,1,10,0.02,192,148,4.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,1,9,0.03,192,149,4.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,1,8,0.06,192,150,4.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,2,7,0.01,384,151,2.10416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,2,6,0.01,384,152,2.10416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,1,5,0.1,192,153,4.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,2,4,0.04,384,154,2.10416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,2,3,0.08,384,155,2.10416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,2,2,0.02,384,156,2.10416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,2,1,0.05,384,157,2.10416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,4,0,0,768,158,1.05208333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,4,-1,0,768,159,1.05208333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,4,-2,0,768,160,1.05208333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,4,-3,0.02,768,161,1.05208333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,4,-4,0.02,768,162,1.05208333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,4,-5,0,768,163,1.05208333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,4,-6,0.01,768,164,1.05208333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,808,100,4,-7,0,768,165,1.05208333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,1,16,0.01,192,142,4.875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,1,15,0.02,192,143,4.875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,1,14,0.03,192,144,4.875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,1,13,0.02,192,145,4.875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,1,12,0.03,192,146,4.875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,1,11,0.01,192,147,4.875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,1,10,0.06,192,148,4.875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,1,9,0.09,192,149,4.875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,2,8,0,384,150,2.4375,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,2,7,0.03,384,151,2.4375,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,2,6,0,384,152,2.4375,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,2,5,0,384,153,2.4375,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,2,4,0.03,384,154,2.4375,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,2,3,0.03,384,155,2.4375,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,2,2,0.07,384,156,2.4375,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,2,1,0.07,384,157,2.4375,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,2,0,0.03,384,158,2.4375,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,2,-1,0.08,384,159,2.4375,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,2,-2,0.06,384,160,2.4375,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,4,-3,0,768,161,1.21875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,4,-4,0,768,162,1.21875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,4,-5,0,768,163,1.21875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,936,100,4,-6,0,768,164,1.21875,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,1,16,0.01,192,142,5.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,1,15,0.03,192,143,5.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,1,14,0.04,192,144,5.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,1,13,0.03,192,145,5.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,1,12,0.04,192,146,5.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,1,11,0.06,192,147,5.20833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,10,0,384,148,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,9,0,384,149,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,8,0,384,150,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,7,0.01,384,151,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,6,0.02,384,152,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,5,0.01,384,153,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,4,0.06,384,154,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,3,0.03,384,155,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,2,0.08,384,156,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,1,0.05,384,157,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,0,0.1,384,158,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,-1,0.06,384,159,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,4,-2,0,768,160,1.30208333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,-3,0.05,384,161,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,-4,0.05,384,162,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,2,-5,0.05,384,163,2.60416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,4,-6,0.01,768,164,1.30208333333333,"3,75"
3750,0,1,32,-5.7403,5,6,5,2,1000,100,4,-7,0,768,165,1.30208333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,12,0,192,146,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,11,0,192,147,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,10,0,192,148,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,9,0,192,149,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,8,0.02,192,150,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,7,0.01,192,151,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,6,0,192,152,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,5,0.01,192,153,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,4,0.04,192,154,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,3,0.02,192,155,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,2,0.1,192,156,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,1,0.08,192,157,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,0,0.08,192,158,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,-1,0.08,192,159,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,-2,0.08,192,160,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,-3,0.08,192,161,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,4,-4,0,768,162,0.427083333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,-5,0.08,192,163,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,2,-6,0.05,384,164,0.854166666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,328,100,1,-7,0.09,192,165,1.70833333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,1,12,0,192,146,2.125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,1,11,0.01,192,147,2.125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,1,10,0.01,192,148,2.125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,1,9,0.01,192,149,2.125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,1,8,0.02,192,150,2.125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,1,7,0.01,192,151,2.125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,1,6,0.02,192,152,2.125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,1,5,0.03,192,153,2.125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,1,4,0.04,192,154,2.125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,2,3,0,384,155,1.0625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,1,2,0.07,192,156,2.125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,1,1,0.08,192,157,2.125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,2,0,0.03,384,158,1.0625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,2,-1,0.03,384,159,1.0625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,2,-2,0.09,384,160,1.0625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,2,-3,0.05,384,161,1.0625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,2,-4,0.07,384,162,1.0625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,2,-5,0.06,384,163,1.0625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,2,-6,0.01,384,164,1.0625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,408,100,2,-7,0.02,384,165,1.0625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,1,8,0.01,192,150,2.625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,1,7,0.01,192,151,2.625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,1,6,0.07,192,152,2.625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,1,5,0.06,192,153,2.625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,1,4,0.1,192,154,2.625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,1,3,0.1,192,155,2.625,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,2,2,0.01,384,156,1.3125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,2,1,0.04,384,157,1.3125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,2,0,0.03,384,158,1.3125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,2,-1,0.03,384,159,1.3125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,2,-2,0.01,384,160,1.3125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,2,-3,0.05,384,161,1.3125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,2,-4,0.05,384,162,1.3125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,2,-5,0.05,384,163,1.3125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,2,-6,0.09,384,164,1.3125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,504,100,2,-7,0.02,384,165,1.3125,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,1,10,0.03,192,148,3.04166666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,1,9,0.01,192,149,3.04166666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,1,8,0.04,192,150,3.04166666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,1,7,0.04,192,151,3.04166666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,1,6,0.07,192,152,3.04166666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,1,5,0.1,192,153,3.04166666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,2,4,0.02,384,154,1.52083333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,1,3,0.09,192,155,3.04166666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,2,2,0.05,384,156,1.52083333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,2,1,0.01,384,157,1.52083333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,2,0,0.02,384,158,1.52083333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,2,-1,0.09,384,159,1.52083333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,4,-2,0,768,160,0.760416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,2,-3,0.03,384,161,1.52083333333333,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,4,-4,0,768,162,0.760416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,4,-5,0,768,163,0.760416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,4,-6,0.01,768,164,0.760416666666667,"3,75"
3750,0,1,32,-5.7403,5,6,6,2,584,100,4,-7,0.01,768,165,0.760416666666667,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,1,8,0.01,256,150,2.65625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,1,7,0.02,256,151,2.65625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,1,6,0.05,256,152,2.65625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,1,5,0.05,256,153,2.65625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,1,4,0.08,256,154,2.65625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,1,3,0.09,256,155,2.65625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,2,2,0.02,512,156,1.328125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,1,1,0.1,256,157,2.65625,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,2,0,0.02,512,158,1.328125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,2,-1,0,512,159,1.328125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,2,-2,0.05,512,160,1.328125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,2,-3,0.02,512,161,1.328125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,2,-4,0.02,512,162,1.328125,"3,75"
3750,0,1,32,-5.7403,6,8,6,2,680,100,2,-5,0.03,512,163,1.328125,"3,75"
