"opmode","datatype","requiredSNR","ISF","NSF","IMCS","TBS","numTrBlks","NRep","SNR","BLER","TTI","pathloss","datarate"
"standalone",1,-4.6,0,1,9,136,100,64,-2,0.02,64,161,2.125
"standalone",1,-4.6,0,1,9,136,100,64,-3,0.06,64,162,2.125
"standalone",1,-4.6,0,1,9,136,100,128,-4,0.01,128,163,1.0625
"standalone",1,-4.6,0,1,9,136,100,128,-5,0.06,128,164,1.0625
"standalone",1,-4.6,0,1,9,136,100,128,-6,0.06,128,165,1.0625
"standalone",1,-4.6,0,1,10,144,100,2,18,0.05,2,141,72
"standalone",1,-4.6,0,1,10,144,100,2,17,0.04,2,142,72
"standalone",1,-4.6,0,1,10,144,100,2,16,0.07,2,143,72
"standalone",1,-4.6,0,1,10,144,100,2,15,0.04,2,144,72
"standalone",1,-4.6,0,1,10,144,100,2,14,0.08,2,145,72
"standalone",1,-4.6,0,1,10,144,100,4,13,0.01,4,146,36
"standalone",1,-4.6,0,1,10,144,100,4,12,0.03,4,147,36
"standalone",1,-4.6,0,1,10,144,100,4,11,0.03,4,148,36
"standalone",1,-4.6,0,1,10,144,100,4,10,0.03,4,149,36
"standalone",1,-4.6,0,1,10,144,100,4,9,0.06,4,150,36
"standalone",1,-4.6,0,1,10,144,100,4,8,0.06,4,151,36
"standalone",1,-4.6,0,1,10,144,100,4,7,0.08,4,152,36
"standalone",1,-4.6,0,1,10,144,100,4,6,0.09,4,153,36
"standalone",1,-4.6,0,1,10,144,100,8,5,0.03,8,154,18
"standalone",1,-4.6,0,1,10,144,100,8,4,0.08,8,155,18
"standalone",1,-4.6,0,1,10,144,100,16,3,0.06,16,156,9
"standalone",1,-4.6,0,1,10,144,100,16,2,0.07,16,157,9
"standalone",1,-4.6,0,1,10,144,100,32,1,0.03,32,158,4.5
"standalone",1,-4.6,0,1,10,144,100,32,0,0.05,32,159,4.5
"standalone",1,-4.6,0,1,10,144,100,32,-1,0.09,32,160,4.5
"standalone",1,-4.6,0,1,10,144,100,64,-2,0.02,64,161,2.25
"standalone",1,-4.6,0,1,10,144,100,64,-3,0.05,64,162,2.25
"standalone",1,-4.6,0,1,10,144,100,128,-4,0.01,128,163,1.125
"standalone",1,-4.6,0,1,10,144,100,128,-5,0.07,128,164,1.125
"standalone",1,-4.6,0,1,10,144,100,128,-6,0.06,128,165,1.125
"standalone",1,-4.6,0,1,11,176,100,2,20,0.03,2,139,88
"standalone",1,-4.6,0,1,11,176,100,2,19,0.06,2,140,88
"standalone",1,-4.6,0,1,11,176,100,2,18,0.06,2,141,88
"standalone",1,-4.6,0,1,11,176,100,2,17,0.09,2,142,88
"standalone",1,-4.6,0,1,11,176,100,2,16,0.1,2,143,88
"standalone",1,-4.6,0,1,11,176,100,2,15,0.1,2,144,88
"standalone",1,-4.6,0,1,11,176,100,4,14,0.03,4,145,44
"standalone",1,-4.6,0,1,11,176,100,4,13,0.04,4,146,44
"standalone",1,-4.6,0,1,11,176,100,4,12,0.05,4,147,44
"standalone",1,-4.6,0,1,11,176,100,4,11,0.07,4,148,44
"standalone",1,-4.6,0,1,11,176,100,4,10,0.1,4,149,44
"standalone",1,-4.6,0,1,11,176,100,4,9,0.08,4,150,44
"standalone",1,-4.6,0,1,11,176,100,4,8,0.08,4,151,44
"standalone",1,-4.6,0,1,11,176,100,4,7,0.08,4,152,44
"standalone",1,-4.6,0,1,11,176,100,8,6,0.06,8,153,22
"standalone",1,-4.6,0,1,11,176,100,8,5,0.1,8,154,22
"standalone",1,-4.6,0,1,11,176,100,16,4,0.05,16,155,11
"standalone",1,-4.6,0,1,11,176,100,16,3,0.1,16,156,11
"standalone",1,-4.6,0,1,11,176,100,16,2,0.1,16,157,11
"standalone",1,-4.6,0,1,11,176,100,32,1,0.05,32,158,5.5
"standalone",1,-4.6,0,1,11,176,100,32,0,0.07,32,159,5.5
"standalone",1,-4.6,0,1,11,176,100,64,-1,0.03,64,160,2.75
"standalone",1,-4.6,0,1,11,176,100,64,-2,0.04,64,161,2.75
"standalone",1,-4.6,0,1,11,176,100,64,-3,0.1,64,162,2.75
"standalone",1,-4.6,0,1,11,176,100,128,-4,0.03,128,163,1.375
"standalone",1,-4.6,0,1,11,176,100,128,-5,0.06,128,164,1.375
"standalone",1,-4.6,0,1,12,208,100,2,24,0.09,2,135,104
"standalone",1,-4.6,0,1,12,208,100,2,23,0.09,2,136,104
"standalone",1,-4.6,0,1,12,208,100,2,22,0.1,2,137,104
"standalone",1,-4.6,0,1,12,208,100,2,21,0.1,2,138,104
"standalone",1,-4.6,0,1,12,208,100,4,20,0.02,4,139,52
"standalone",1,-4.6,0,1,12,208,100,4,19,0.03,4,140,52
"standalone",1,-4.6,0,1,12,208,100,4,18,0.02,4,141,52
"standalone",1,-4.6,0,1,12,208,100,4,17,0.02,4,142,52
"standalone",1,-4.6,0,1,12,208,100,4,16,0.05,4,143,52
"standalone",1,-4.6,0,1,12,208,100,4,15,0.03,4,144,52
"standalone",1,-4.6,0,1,12,208,100,4,14,0.06,4,145,52
"standalone",1,-4.6,0,1,12,208,100,4,13,0.1,4,146,52
"standalone",1,-4.6,0,1,12,208,100,4,12,0.05,4,147,52
"standalone",1,-4.6,0,1,12,208,100,4,11,0.09,4,148,52
"standalone",1,-4.6,0,1,12,208,100,8,10,0.03,8,149,26
"standalone",1,-4.6,0,1,12,208,100,8,9,0.02,8,150,26
"standalone",1,-4.6,0,1,12,208,100,8,8,0.05,8,151,26
"standalone",1,-4.6,0,1,12,208,100,8,7,0.06,8,152,26
"standalone",1,-4.6,0,1,12,208,100,8,6,0.09,8,153,26
"standalone",1,-4.6,0,1,12,208,100,16,5,0.07,16,154,13
"standalone",1,-4.6,0,1,12,208,100,16,4,0.1,16,155,13
"standalone",1,-4.6,0,1,12,208,100,32,3,0.06,32,156,6.5
"standalone",1,-4.6,0,1,12,208,100,32,2,0.04,32,157,6.5
"standalone",1,-4.6,0,1,12,208,100,32,1,0.08,32,158,6.5
"standalone",1,-4.6,0,1,12,208,100,64,0,0.03,64,159,3.25
"standalone",1,-4.6,0,1,12,208,100,64,-1,0.07,64,160,3.25
"standalone",1,-4.6,0,1,12,208,100,128,-2,0.02,128,161,1.625
"standalone",1,-4.6,0,1,12,208,100,128,-3,0.05,128,162,1.625
"standalone",1,-4.6,0,1,12,208,100,128,-4,0.06,128,163,1.625
"standalone",1,-4.6,0,1,12,208,100,128,-5,0.09,128,164,1.625
"standalone",1,-4.6,0,1,13,224,100,4,16,0.09,4,143,56
"standalone",1,-4.6,0,1,13,224,100,4,15,0.1,4,144,56
"standalone",1,-4.6,0,1,13,224,100,4,14,0.09,4,145,56
"standalone",1,-4.6,0,1,13,224,100,4,13,0.1,4,146,56
"standalone",1,-4.6,0,1,13,224,100,8,12,0.05,8,147,28
"standalone",1,-4.6,0,1,13,224,100,8,11,0.06,8,148,28
"standalone",1,-4.6,0,1,13,224,100,8,10,0.08,8,149,28
"standalone",1,-4.6,0,1,13,224,100,8,9,0.07,8,150,28
"standalone",1,-4.6,0,1,13,224,100,8,8,0.09,8,151,28
"standalone",1,-4.6,0,1,13,224,100,16,7,0.05,16,152,14
"standalone",1,-4.6,0,1,13,224,100,16,6,0.09,16,153,14
"standalone",1,-4.6,0,1,13,224,100,32,5,0.04,32,154,7
"standalone",1,-4.6,0,1,13,224,100,32,4,0.06,32,155,7
"standalone",1,-4.6,0,1,13,224,100,32,3,0.05,32,156,7
"standalone",1,-4.6,0,1,13,224,100,32,2,0.08,32,157,7
"standalone",1,-4.6,0,1,13,224,100,64,1,0.07,64,158,3.5
"standalone",1,-4.6,0,1,13,224,100,64,0,0.07,64,159,3.5
"standalone",1,-4.6,0,1,13,224,100,128,-1,0.01,128,160,1.75
"standalone",1,-4.6,0,1,13,224,100,128,-2,0.06,128,161,1.75
"standalone",1,-4.6,0,1,13,224,100,128,-3,0.09,128,162,1.75
"standalone",1,-4.6,0,1,13,224,100,192,-4,0.03,192,163,1.16666666666667
"standalone",1,-4.6,0,1,13,224,100,256,-5,0.01,256,164,0.875
"standalone",1,-4.6,0,1,13,224,100,256,-6,0.08,256,165,0.875
"standalone",1,-4.6,1,2,0,32,100,1,14,0,2,145,16
"standalone",1,-4.6,1,2,0,32,100,1,13,0.01,2,146,16
"standalone",1,-4.6,1,2,0,32,100,1,12,0.03,2,147,16
"standalone",1,-4.6,1,2,0,32,100,1,11,0.02,2,148,16
"standalone",1,-4.6,1,2,0,32,100,1,10,0.04,2,149,16
"standalone",1,-4.6,1,2,0,32,100,1,9,0.05,2,150,16
"standalone",1,-4.6,1,2,0,32,100,1,8,0.05,2,151,16
"standalone",1,-4.6,1,2,0,32,100,2,7,0.02,4,152,8
"standalone",1,-4.6,1,2,0,32,100,2,6,0.04,4,153,8
"standalone",1,-4.6,1,2,0,32,100,2,5,0.04,4,154,8
"standalone",1,-4.6,1,2,0,32,100,2,4,0.04,4,155,8
"standalone",1,-4.6,1,2,0,32,100,2,3,0.06,4,156,8
"standalone",1,-4.6,1,2,0,32,100,2,2,0.09,4,157,8
"standalone",1,-4.6,1,2,0,32,100,2,1,0.1,4,158,8
"standalone",1,-4.6,1,2,0,32,100,4,0,0.07,8,159,4
"standalone",1,-4.6,1,2,0,32,100,4,-1,0.09,8,160,4
"standalone",1,-4.6,1,2,0,32,100,8,-2,0.08,16,161,2
"standalone",1,-4.6,1,2,0,32,100,8,-3,0.1,16,162,2
"standalone",1,-4.6,1,2,0,32,100,16,-4,0.06,32,163,1
"standalone",1,-4.6,1,2,0,32,100,16,-5,0.08,32,164,1
"standalone",1,-4.6,1,2,1,56,100,1,16,0.02,2,143,28
"standalone",1,-4.6,1,2,1,56,100,1,15,0.02,2,144,28
"standalone",1,-4.6,1,2,1,56,100,1,14,0.04,2,145,28
"standalone",1,-4.6,1,2,1,56,100,1,13,0.02,2,146,28
"standalone",1,-4.6,1,2,1,56,100,1,12,0.04,2,147,28
"standalone",1,-4.6,1,2,1,56,100,1,11,0.06,2,148,28
"standalone",1,-4.6,1,2,1,56,100,1,10,0.08,2,149,28
"standalone",1,-4.6,1,2,1,56,100,1,9,0.09,2,150,28
"standalone",1,-4.6,1,2,1,56,100,1,8,0.1,2,151,28
"standalone",1,-4.6,1,2,1,56,100,2,7,0.05,4,152,14
"standalone",1,-4.6,1,2,1,56,100,2,6,0.04,4,153,14
"standalone",1,-4.6,1,2,1,56,100,2,5,0.05,4,154,14
"standalone",1,-4.6,1,2,1,56,100,2,4,0.07,4,155,14
"standalone",1,-4.6,1,2,1,56,100,2,3,0.09,4,156,14
"standalone",1,-4.6,1,2,1,56,100,4,2,0.06,8,157,7
"standalone",1,-4.6,1,2,1,56,100,4,1,0.05,8,158,7
"standalone",1,-4.6,1,2,1,56,100,8,0,0.05,16,159,3.5
"standalone",1,-4.6,1,2,1,56,100,8,-1,0.08,16,160,3.5
"standalone",1,-4.6,1,2,1,56,100,16,-2,0.06,32,161,1.75
"standalone",1,-4.6,1,2,1,56,100,16,-3,0.06,32,162,1.75
"standalone",1,-4.6,1,2,1,56,100,16,-4,0.09,32,163,1.75
"standalone",1,-4.6,1,2,1,56,100,32,-5,0.05,64,164,0.875
"standalone",1,-4.6,1,2,1,56,100,32,-6,0.1,64,165,0.875
"standalone",1,-4.6,1,2,2,72,100,1,16,0.02,2,143,36
"standalone",1,-4.6,1,2,2,72,100,1,15,0.02,2,144,36
"standalone",1,-4.6,1,2,2,72,100,1,14,0.05,2,145,36
"standalone",1,-4.6,1,2,2,72,100,1,13,0.04,2,146,36
"standalone",1,-4.6,1,2,2,72,100,1,12,0.07,2,147,36
"standalone",1,-4.6,1,2,2,72,100,1,11,0.08,2,148,36
"standalone",1,-4.6,1,2,2,72,100,1,10,0.08,2,149,36
"standalone",1,-4.6,1,2,2,72,100,1,9,0.09,2,150,36
"standalone",1,-4.6,1,2,2,72,100,2,8,0.05,4,151,18
"standalone",1,-4.6,1,2,2,72,100,2,7,0.05,4,152,18
"standalone",1,-4.6,1,2,2,72,100,2,6,0.05,4,153,18
"standalone",1,-4.6,1,2,2,72,100,2,5,0.06,4,154,18
"standalone",1,-4.6,1,2,2,72,100,2,4,0.08,4,155,18
"standalone",1,-4.6,1,2,2,72,100,2,3,0.07,4,156,18
"standalone",1,-4.6,1,2,2,72,100,4,2,0.07,8,157,9
"standalone",1,-4.6,1,2,2,72,100,4,1,0.07,8,158,9
"standalone",1,-4.6,1,2,2,72,100,8,0,0.06,16,159,4.5
"standalone",1,-4.6,1,2,2,72,100,8,-1,0.1,16,160,4.5
"standalone",1,-4.6,1,2,2,72,100,16,-2,0.04,32,161,2.25
"standalone",1,-4.6,1,2,2,72,100,16,-3,0.09,32,162,2.25
"standalone",1,-4.6,1,2,2,72,100,32,-4,0.02,64,163,1.125
"standalone",1,-4.6,1,2,2,72,100,32,-5,0.07,64,164,1.125
"standalone",1,-4.6,1,2,3,104,100,1,18,0.02,2,141,52
"standalone",1,-4.6,1,2,3,104,100,1,17,0.05,2,142,52
"standalone",1,-4.6,1,2,3,104,100,1,16,0.03,2,143,52
"standalone",1,-4.6,1,2,3,104,100,1,15,0.04,2,144,52
"standalone",1,-4.6,1,2,3,104,100,1,14,0.08,2,145,52
"standalone",1,-4.6,1,2,3,104,100,1,13,0.07,2,146,52
"standalone",1,-4.6,1,2,3,104,100,1,12,0.06,2,147,52
"standalone",1,-4.6,1,2,3,104,100,1,11,0.1,2,148,52
"standalone",1,-4.6,1,2,3,104,100,2,10,0.05,4,149,26
"standalone",1,-4.6,1,2,3,104,100,2,9,0.04,4,150,26
"standalone",1,-4.6,1,2,3,104,100,2,8,0.05,4,151,26
"standalone",1,-4.6,1,2,3,104,100,2,7,0.05,4,152,26
"standalone",1,-4.6,1,2,3,104,100,2,6,0.06,4,153,26
"standalone",1,-4.6,1,2,3,104,100,2,5,0.1,4,154,26
"standalone",1,-4.6,1,2,3,104,100,2,4,0.09,4,155,26
"standalone",1,-4.6,1,2,3,104,100,4,3,0.05,8,156,13
"standalone",1,-4.6,1,2,3,104,100,4,2,0.06,8,157,13
"standalone",1,-4.6,1,2,3,104,100,8,1,0.1,16,158,6.5
"standalone",1,-4.6,1,2,3,104,100,8,0,0.1,16,159,6.5
"standalone",1,-4.6,1,2,3,104,100,16,-1,0.09,32,160,3.25
"standalone",1,-4.6,1,2,3,104,100,16,-2,0.09,32,161,3.25
"standalone",1,-4.6,1,2,3,104,100,32,-3,0.01,64,162,1.625
"standalone",1,-4.6,1,2,3,104,100,32,-4,0.07,64,163,1.625
"standalone",1,-4.6,1,2,3,104,100,64,-5,0.02,128,164,0.8125
"standalone",1,-4.6,1,2,3,104,100,64,-6,0.05,128,165,0.8125
"standalone",1,-4.6,1,2,4,120,100,1,18,0.02,2,141,60
"standalone",1,-4.6,1,2,4,120,100,1,17,0.02,2,142,60
"standalone",1,-4.6,1,2,4,120,100,1,16,0.03,2,143,60
"standalone",1,-4.6,1,2,4,120,100,1,15,0.05,2,144,60
"standalone",1,-4.6,1,2,4,120,100,1,14,0.05,2,145,60
"standalone",1,-4.6,1,2,4,120,100,1,13,0.07,2,146,60
"standalone",1,-4.6,1,2,4,120,100,1,12,0.09,2,147,60
"standalone",1,-4.6,1,2,4,120,100,1,11,0.1,2,148,60
"standalone",1,-4.6,1,2,4,120,100,1,10,0.1,2,149,60
"standalone",1,-4.6,1,2,4,120,100,2,9,0.05,4,150,30
"standalone",1,-4.6,1,2,4,120,100,2,8,0.06,4,151,30
"standalone",1,-4.6,1,2,4,120,100,2,7,0.07,4,152,30
"standalone",1,-4.6,1,2,4,120,100,2,6,0.06,4,153,30
"standalone",1,-4.6,1,2,4,120,100,4,5,0.03,8,154,15
"standalone",1,-4.6,1,2,4,120,100,4,4,0.03,8,155,15
"standalone",1,-4.6,1,2,4,120,100,4,3,0.07,8,156,15
"standalone",1,-4.6,1,2,4,120,100,4,2,0.07,8,157,15
"standalone",1,-4.6,1,2,4,120,100,8,1,0.07,16,158,7.5
"standalone",1,-4.6,1,2,4,120,100,8,0,0.1,16,159,7.5
"standalone",1,-4.6,1,2,4,120,100,16,-1,0.05,32,160,3.75
"standalone",1,-4.6,1,2,4,120,100,16,-2,0.08,32,161,3.75
"standalone",1,-4.6,1,2,4,120,100,32,-3,0.02,64,162,1.875
"standalone",1,-4.6,1,2,4,120,100,32,-4,0.07,64,163,1.875
"standalone",1,-4.6,1,2,4,120,100,64,-5,0.04,128,164,0.9375
"standalone",1,-4.6,1,2,4,120,100,64,-6,0.04,128,165,0.9375
"standalone",1,-4.6,1,2,5,144,100,1,24,0.02,2,135,72
"standalone",1,-4.6,1,2,5,144,100,1,23,0.03,2,136,72
"standalone",1,-4.6,1,2,5,144,100,1,22,0.02,2,137,72
"standalone",1,-4.6,1,2,5,144,100,1,21,0.02,2,138,72
"standalone",1,-4.6,1,2,5,144,100,1,20,0.02,2,139,72
"standalone",1,-4.6,1,2,5,144,100,1,19,0.03,2,140,72
"standalone",1,-4.6,1,2,5,144,100,1,18,0.04,2,141,72
"standalone",1,-4.6,1,2,5,144,100,1,17,0.04,2,142,72
"standalone",1,-4.6,1,2,5,144,100,1,16,0.05,2,143,72
"standalone",1,-4.6,1,2,5,144,100,1,15,0.04,2,144,72
"standalone",1,-4.6,1,2,5,144,100,1,14,0.06,2,145,72
"standalone",1,-4.6,1,2,5,144,100,2,13,0.01,4,146,36
"standalone",1,-4.6,1,2,5,144,100,2,12,0.02,4,147,36
"standalone",1,-4.6,1,2,5,144,100,2,11,0.04,4,148,36
"standalone",1,-4.6,1,2,5,144,100,2,10,0.03,4,149,36
"standalone",1,-4.6,1,2,5,144,100,2,9,0.05,4,150,36
"standalone",1,-4.6,1,2,5,144,100,2,8,0.06,4,151,36
"standalone",1,-4.6,1,2,5,144,100,2,7,0.06,4,152,36
"standalone",1,-4.6,1,2,5,144,100,2,6,0.08,4,153,36
"standalone",1,-4.6,1,2,5,144,100,4,5,0.04,8,154,18
"standalone",1,-4.6,1,2,5,144,100,4,4,0.05,8,155,18
"standalone",1,-4.6,1,2,5,144,100,4,3,0.07,8,156,18
"standalone",1,-4.6,1,2,5,144,100,4,2,0.1,8,157,18
"standalone",1,-4.6,1,2,5,144,100,16,1,0.03,32,158,4.5
"standalone",1,-4.6,1,2,5,144,100,16,0,0.05,32,159,4.5
"standalone",1,-4.6,1,2,5,144,100,16,-1,0.06,32,160,4.5
"standalone",1,-4.6,1,2,5,144,100,32,-2,0.03,64,161,2.25
"standalone",1,-4.6,1,2,5,144,100,32,-3,0.03,64,162,2.25
"standalone",1,-4.6,1,2,5,144,100,32,-4,0.1,64,163,2.25
"standalone",1,-4.6,1,2,5,144,100,64,-5,0.05,128,164,1.125
"standalone",1,-4.6,1,2,5,144,100,64,-6,0.05,128,165,1.125
"standalone",1,-4.6,1,2,6,176,100,1,24,0.03,2,135,88
"standalone",1,-4.6,1,2,6,176,100,1,23,0.04,2,136,88
"standalone",1,-4.6,1,2,6,176,100,1,22,0.05,2,137,88
"standalone",1,-4.6,1,2,6,176,100,1,21,0.04,2,138,88
"standalone",1,-4.6,1,2,6,176,100,1,20,0.04,2,139,88
"standalone",1,-4.6,1,2,6,176,100,1,19,0.05,2,140,88
"standalone",1,-4.6,1,2,6,176,100,1,18,0.08,2,141,88
"standalone",1,-4.6,1,2,6,176,100,1,17,0.09,2,142,88
"standalone",1,-4.6,1,2,6,176,100,1,16,0.09,2,143,88
"standalone",1,-4.6,1,2,6,176,100,2,15,0.01,4,144,44
"standalone",1,-4.6,1,2,6,176,100,2,14,0.02,4,145,44
"standalone",1,-4.6,1,2,6,176,100,2,13,0.01,4,146,44
"standalone",1,-4.6,1,2,6,176,100,2,12,0.05,4,147,44
"standalone",1,-4.6,1,2,6,176,100,2,11,0.05,4,148,44
"standalone",1,-4.6,1,2,6,176,100,2,10,0.04,4,149,44
"standalone",1,-4.6,1,2,6,176,100,2,9,0.04,4,150,44
"standalone",1,-4.6,1,2,6,176,100,2,8,0.06,4,151,44
"standalone",1,-4.6,1,2,6,176,100,2,7,0.07,4,152,44
"standalone",1,-4.6,1,2,6,176,100,2,6,0.08,4,153,44
"standalone",1,-4.6,1,2,6,176,100,4,5,0.06,8,154,22
"standalone",1,-4.6,1,2,6,176,100,4,4,0.08,8,155,22
"standalone",1,-4.6,1,2,6,176,100,8,3,0.06,16,156,11
"standalone",1,-4.6,1,2,6,176,100,8,2,0.08,16,157,11
"standalone",1,-4.6,1,2,6,176,100,16,1,0.03,32,158,5.5
"standalone",1,-4.6,1,2,6,176,100,16,0,0.09,32,159,5.5
"standalone",1,-4.6,1,2,6,176,100,16,-1,0.08,32,160,5.5
"standalone",1,-4.6,1,2,6,176,100,32,-2,0.05,64,161,2.75
"standalone",1,-4.6,1,2,6,176,100,32,-3,0.06,64,162,2.75
"standalone",1,-4.6,1,2,6,176,100,64,-4,0,128,163,1.375
"standalone",1,-4.6,1,2,6,176,100,64,-5,0.06,128,164,1.375
"standalone",1,-4.6,1,2,6,176,100,64,-6,0.08,128,165,1.375
"standalone",1,-4.6,1,2,7,224,100,1,20,0.08,2,139,112
"standalone",1,-4.6,1,2,7,224,100,1,19,0.08,2,140,112
"standalone",1,-4.6,1,2,7,224,100,1,18,0.08,2,141,112
"standalone",1,-4.6,1,2,7,224,100,2,17,0.01,4,142,56
"standalone",1,-4.6,1,2,7,224,100,2,16,0.01,4,143,56
"standalone",1,-4.6,1,2,7,224,100,2,15,0.01,4,144,56
"standalone",1,-4.6,1,2,7,224,100,2,14,0.01,4,145,56
"standalone",1,-4.6,1,2,7,224,100,2,13,0.02,4,146,56
"standalone",1,-4.6,1,2,7,224,100,2,12,0.04,4,147,56
"standalone",1,-4.6,1,2,7,224,100,2,11,0.04,4,148,56
"standalone",1,-4.6,1,2,7,224,100,2,10,0.06,4,149,56
"standalone",1,-4.6,1,2,7,224,100,2,9,0.08,4,150,56
"standalone",1,-4.6,1,2,7,224,100,2,8,0.07,4,151,56
"standalone",1,-4.6,1,2,7,224,100,2,7,0.1,4,152,56
"standalone",1,-4.6,1,2,7,224,100,4,6,0.07,8,153,28
"standalone",1,-4.6,1,2,7,224,100,4,5,0.08,8,154,28
"standalone",1,-4.6,1,2,7,224,100,8,4,0.07,16,155,14
"standalone",1,-4.6,1,2,7,224,100,8,3,0.08,16,156,14
"standalone",1,-4.6,1,2,7,224,100,16,2,0.04,32,157,7
"standalone",1,-4.6,1,2,7,224,100,16,1,0.06,32,158,7
"standalone",1,-4.6,1,2,7,224,100,16,0,0.09,32,159,7
"standalone",1,-4.6,1,2,7,224,100,32,-1,0.02,64,160,3.5
"standalone",1,-4.6,1,2,7,224,100,32,-2,0.07,64,161,3.5
"standalone",1,-4.6,1,2,7,224,100,32,-3,0.1,64,162,3.5
"standalone",1,-4.6,1,2,7,224,100,64,-4,0.05,128,163,1.75
"standalone",1,-4.6,1,2,7,224,100,64,-5,0.09,128,164,1.75
"standalone",1,-4.6,1,2,8,256,100,1,24,0.06,2,135,128
"standalone",1,-4.6,1,2,8,256,100,2,23,0.01,4,136,64
"standalone",1,-4.6,1,2,8,256,100,1,22,0.09,2,137,128
"standalone",1,-4.6,1,2,8,256,100,1,21,0.06,2,138,128
"standalone",1,-4.6,1,2,8,256,100,2,20,0.01,4,139,64
"standalone",1,-4.6,1,2,8,256,100,1,19,0.07,2,140,128
"standalone",1,-4.6,1,2,8,256,100,2,18,0.01,4,141,64
"standalone",1,-4.6,1,2,8,256,100,2,17,0.02,4,142,64
"standalone",1,-4.6,1,2,8,256,100,2,16,0.02,4,143,64
"standalone",1,-4.6,1,2,8,256,100,2,15,0.01,4,144,64
"standalone",1,-4.6,1,2,8,256,100,2,14,0.04,4,145,64
"standalone",1,-4.6,1,2,8,256,100,2,13,0.03,4,146,64
"standalone",1,-4.6,1,2,8,256,100,2,12,0.05,4,147,64
"standalone",1,-4.6,1,2,8,256,100,2,11,0.07,4,148,64
"standalone",1,-4.6,1,2,8,256,100,2,10,0.07,4,149,64
"standalone",1,-4.6,1,2,8,256,100,2,9,0.08,4,150,64
"standalone",1,-4.6,1,2,8,256,100,4,8,0.04,8,151,32
"standalone",1,-4.6,1,2,8,256,100,4,7,0.05,8,152,32
"standalone",1,-4.6,1,2,8,256,100,4,6,0.1,8,153,32
"standalone",1,-4.6,1,2,8,256,100,4,5,0.08,8,154,32
"standalone",1,-4.6,1,2,8,256,100,8,4,0.08,16,155,16
"standalone",1,-4.6,1,2,8,256,100,8,3,0.09,16,156,16
"standalone",1,-4.6,1,2,8,256,100,16,2,0.06,32,157,8
"standalone",1,-4.6,1,2,8,256,100,16,1,0.06,32,158,8
"standalone",1,-4.6,1,2,8,256,100,32,0,0.02,64,159,4
"standalone",1,-4.6,1,2,8,256,100,32,-1,0.04,64,160,4
"standalone",1,-4.6,1,2,8,256,100,32,-2,0.04,64,161,4
"standalone",1,-4.6,1,2,8,256,100,64,-3,0.04,128,162,2
"standalone",1,-4.6,1,2,8,256,100,64,-4,0.06,128,163,2
"standalone",1,-4.6,1,2,8,256,100,64,-5,0.1,128,164,2
"standalone",1,-4.6,1,2,9,296,100,2,16,0.04,4,143,74
"standalone",1,-4.6,1,2,9,296,100,2,15,0.03,4,144,74
"standalone",1,-4.6,1,2,9,296,100,2,14,0.04,4,145,74
"standalone",1,-4.6,1,2,9,296,100,2,13,0.05,4,146,74
"standalone",1,-4.6,1,2,9,296,100,2,12,0.06,4,147,74
"standalone",1,-4.6,1,2,9,296,100,2,11,0.06,4,148,74
"standalone",1,-4.6,1,2,9,296,100,2,10,0.09,4,149,74
"standalone",1,-4.6,1,2,9,296,100,4,9,0.05,8,150,37
"standalone",1,-4.6,1,2,9,296,100,4,8,0.07,8,151,37
"standalone",1,-4.6,1,2,9,296,100,4,7,0.05,8,152,37
"standalone",1,-4.6,1,2,9,296,100,4,6,0.07,8,153,37
"standalone",1,-4.6,1,2,9,296,100,8,5,0.06,16,154,18.5
"standalone",1,-4.6,1,2,9,296,100,8,4,0.08,16,155,18.5
"standalone",1,-4.6,1,2,9,296,100,16,3,0.04,32,156,9.25
"standalone",1,-4.6,1,2,9,296,100,16,2,0.07,32,157,9.25
"standalone",1,-4.6,1,2,9,296,100,32,1,0,64,158,4.625
"standalone",1,-4.6,1,2,9,296,100,32,0,0.05,64,159,4.625
"standalone",1,-4.6,1,2,9,296,100,32,-1,0.05,64,160,4.625
"standalone",1,-4.6,1,2,9,296,100,32,-2,0.1,64,161,4.625
"standalone",1,-4.6,1,2,9,296,100,64,-3,0.03,128,162,2.3125
"standalone",1,-4.6,1,2,9,296,100,64,-4,0.06,128,163,2.3125
"standalone",1,-4.6,1,2,9,296,100,128,-5,0.01,256,164,1.15625
"standalone",1,-4.6,1,2,9,296,100,128,-6,0.03,256,165,1.15625
"standalone",1,-4.6,1,2,10,328,100,2,20,0.01,4,139,82
"standalone",1,-4.6,1,2,10,328,100,2,19,0.03,4,140,82
"standalone",1,-4.6,1,2,10,328,100,2,18,0.02,4,141,82
"standalone",1,-4.6,1,2,10,328,100,2,17,0.04,4,142,82
"standalone",1,-4.6,1,2,10,328,100,2,16,0.03,4,143,82
"standalone",1,-4.6,1,2,10,328,100,2,15,0.05,4,144,82
"standalone",1,-4.6,1,2,10,328,100,2,14,0.06,4,145,82
"standalone",1,-4.6,1,2,10,328,100,2,13,0.05,4,146,82
"standalone",1,-4.6,1,2,10,328,100,2,12,0.08,4,147,82
"standalone",1,-4.6,1,2,10,328,100,4,11,0.02,8,148,41
"standalone",1,-4.6,1,2,10,328,100,4,10,0.04,8,149,41
"standalone",1,-4.6,1,2,10,328,100,4,9,0.06,8,150,41
"standalone",1,-4.6,1,2,10,328,100,4,8,0.07,8,151,41
